Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
11/08/96,17h00,Bastia,Rennes,2,0,H,1,0,H,,,,,,,,,,,,,
11/08/96,19h00,Bordeaux,Le Havre,1,0,H,1,0,H,,,,,,,,,,,,,
11/08/96,19h00,Caen,Lens,0,2,A,0,1,A,,,,,,,,,,,,,
11/08/96,21h00,Guingamp,Montpellier,0,0,D,0,0,D,,,,,,,,,,,,,
11/08/96,19h00,Lille,Metz,1,0,H,0,0,D,,,,,,,,,,,,,
11/08/96,21h00,Marseille,Lyon,3,1,H,1,1,D,,,,,,,,,,,,,
11/08/96,17h00,Nancy,Cannes,1,2,A,0,1,A,,,,,,,,,,,,,
11/08/96,17h00,Nantes,Monaco,1,3,A,0,1,A,,,,,,,,,,,,,
11/08/96,19h00,Nice,Auxerre,0,1,A,0,1,A,,,,,,,,,,,,,
11/08/96,17h00,Strasbourg,Paris SG,0,1,A,0,1,A,,,,,,,,,,,,,
17/08/96,19h00,Auxerre,Lille,2,0,H,0,0,D,,,,,,,,,,,,,
17/08/96,21h00,Bastia,Guingamp,1,0,H,1,0,H,,,,,,,,,,,,,
17/08/96,17h00,Cannes,Nantes,1,1,D,1,0,H,,,,,,,,,,,,,
17/08/96,19h00,Le Havre,Marseille,1,1,D,0,1,A,,,,,,,,,,,,,
17/08/96,21h00,Lens,Nancy,3,1,H,0,1,A,,,,,,,,,,,,,
17/08/96,17h00,Lyon,Strasbourg,2,0,H,1,0,H,,,,,,,,,,,,,
17/08/96,19h00,Metz,Bordeaux,1,1,D,0,0,D,,,,,,,,,,,,,
17/08/96,19h00,Monaco,Montpellier,1,1,D,1,1,D,,,,,,,,,,,,,
17/08/96,19h00,Paris SG,Caen,2,0,H,0,0,D,,,,,,,,,,,,,
17/08/96,19h00,Rennes,Nice,3,1,H,1,0,H,,,,,,,,,,,,,
23/08/96,17h00,Nancy,Paris SG,0,0,D,0,0,D,,,,,,,,,,,,,
24/08/96,17h00,Bordeaux,Auxerre,0,0,D,0,0,D,,,,,,,,,,,,,
24/08/96,19h00,Caen,Lyon,1,1,D,0,0,D,,,,,,,,,,,,,
24/08/96,19h00,Guingamp,Monaco,2,1,H,2,1,H,,,,,,,,,,,,,
24/08/96,21h00,Lille,Rennes,3,1,H,0,0,D,,,,,,,,,,,,,
24/08/96,19h00,Marseille,Metz,1,2,A,1,0,H,,,,,,,,,,,,,
24/08/96,17h00,Montpellier,Cannes,0,1,A,0,1,A,,,,,,,,,,,,,
24/08/96,19h00,Nantes,Lens,0,1,A,0,0,D,,,,,,,,,,,,,
24/08/96,19h00,Nice,Bastia,1,1,D,1,0,H,,,,,,,,,,,,,
24/08/96,17h00,Strasbourg,Le Havre,1,0,H,0,0,D,,,,,,,,,,,,,
27/08/96,21h00,Auxerre,Marseille,0,0,D,0,0,D,,,,,,,,,,,,,
28/08/96,19h00,Bastia,Lille,0,0,D,0,0,D,,,,,,,,,,,,,
28/08/96,21h00,Cannes,Monaco,0,2,A,0,1,A,,,,,,,,,,,,,
28/08/96,21h00,Le Havre,Caen,1,1,D,1,1,D,,,,,,,,,,,,,
28/08/96,21h00,Lens,Montpellier,3,2,H,1,2,A,,,,,,,,,,,,,
28/08/96,21h00,Lyon,Nancy,2,0,H,2,0,H,,,,,,,,,,,,,
28/08/96,21h00,Metz,Strasbourg,3,1,H,1,0,H,,,,,,,,,,,,,
28/08/96,21h00,Nice,Guingamp,1,2,A,0,1,A,,,,,,,,,,,,,
28/08/96,21h00,Paris SG,Nantes,1,0,H,1,0,H,,,,,,,,,,,,,
28/08/96,17h00,Rennes,Bordeaux,1,1,D,1,0,H,,,,,,,,,,,,,
02/09/96,21h00,Nantes,Lyon,2,2,D,1,1,D,,,,,,,,,,,,,
03/09/96,19h00,Bordeaux,Bastia,3,1,H,1,0,H,,,,,,,,,,,,,
03/09/96,21h00,Caen,Metz,0,0,D,0,0,D,,,,,,,,,,,,,
03/09/96,19h00,Guingamp,Cannes,0,1,A,0,0,D,,,,,,,,,,,,,
03/09/96,19h00,Lille,Nice,3,2,H,1,1,D,,,,,,,,,,,,,
03/09/96,21h00,Marseille,Rennes,3,1,H,3,0,H,,,,,,,,,,,,,
03/09/96,17h00,Monaco,Lens,5,1,H,4,0,H,,,,,,,,,,,,,
03/09/96,21h00,Montpellier,Paris SG,0,3,A,0,0,D,,,,,,,,,,,,,
03/09/96,17h00,Nancy,Le Havre,0,1,A,0,1,A,,,,,,,,,,,,,
03/09/96,19h00,Strasbourg,Auxerre,2,1,H,2,0,H,,,,,,,,,,,,,
06/09/96,21h00,Auxerre,Caen,2,0,H,2,0,H,,,,,,,,,,,,,
06/09/96,21h00,Le Havre,Nantes,3,1,H,1,1,D,,,,,,,,,,,,,
06/09/96,17h00,Lens,Cannes,0,0,D,0,0,D,,,,,,,,,,,,,
06/09/96,17h00,Lille,Guingamp,1,1,D,0,0,D,,,,,,,,,,,,,
06/09/96,21h00,Lyon,Montpellier,1,1,D,1,0,H,,,,,,,,,,,,,
06/09/96,19h00,Metz,Nancy,1,0,H,0,0,D,,,,,,,,,,,,,
06/09/96,17h00,Paris SG,Monaco,0,0,D,0,0,D,,,,,,,,,,,,,
06/09/96,19h00,Rennes,Strasbourg,2,0,H,1,0,H,,,,,,,,,,,,,
08/09/96,17h00,Bastia,Marseille,2,0,H,2,0,H,,,,,,,,,,,,,
09/09/96,19h00,Nice,Bordeaux,0,1,A,0,1,A,,,,,,,,,,,,,
14/09/96,17h00,Bordeaux,Lille,3,0,H,0,0,D,,,,,,,,,,,,,
14/09/96,19h00,Caen,Rennes,0,0,D,0,0,D,,,,,,,,,,,,,
14/09/96,21h00,Guingamp,Lens,1,0,H,0,0,D,,,,,,,,,,,,,
14/09/96,17h00,Marseille,Nice,1,0,H,0,0,D,,,,,,,,,,,,,
14/09/96,19h00,Monaco,Lyon,0,0,D,0,0,D,,,,,,,,,,,,,
14/09/96,21h00,Montpellier,Le Havre,2,1,H,1,1,D,,,,,,,,,,,,,
14/09/96,19h00,Nancy,Auxerre,0,0,D,0,0,D,,,,,,,,,,,,,
14/09/96,19h00,Nantes,Metz,0,1,A,0,1,A,,,,,,,,,,,,,
14/09/96,19h00,Strasbourg,Bastia,1,3,A,1,1,D,,,,,,,,,,,,,
15/09/96,17h00,Cannes,Paris SG,0,1,A,0,0,D,,,,,,,,,,,,,
19/09/96,19h00,Auxerre,Nantes,2,2,D,2,2,D,,,,,,,,,,,,,
20/09/96,17h00,Bastia,Caen,4,2,H,1,1,D,,,,,,,,,,,,,
20/09/96,21h00,Bordeaux,Guingamp,0,0,D,0,0,D,,,,,,,,,,,,,
20/09/96,19h00,Le Havre,Monaco,1,2,A,0,0,D,,,,,,,,,,,,,
20/09/96,21h00,Lille,Marseille,1,1,D,1,0,H,,,,,,,,,,,,,
20/09/96,17h00,Lyon,Cannes,3,1,H,2,0,H,,,,,,,,,,,,,
20/09/96,21h00,Metz,Montpellier,1,1,D,1,1,D,,,,,,,,,,,,,
20/09/96,19h00,Nice,Strasbourg,1,1,D,0,1,A,,,,,,,,,,,,,
20/09/96,17h00,Paris SG,Lens,4,0,H,2,0,H,,,,,,,,,,,,,
20/09/96,19h00,Rennes,Nancy,1,0,H,0,0,D,,,,,,,,,,,,,
28/09/96,21h00,Caen,Nice,1,2,A,,,,,,,,,,,,,,,,
28/09/96,17h00,Cannes,Le Havre,2,0,H,2,0,H,,,,,,,,,,,,,
28/09/96,17h00,Lens,Lyon,0,1,A,0,0,D,,,,,,,,,,,,,
28/09/96,19h00,Marseille,Bordeaux,0,0,D,0,0,D,,,,,,,,,,,,,
28/09/96,17h00,Monaco,Metz,1,1,D,0,1,A,,,,,,,,,,,,,
28/09/96,17h00,Montpellier,Auxerre,0,0,D,0,0,D,,,,,,,,,,,,,
28/09/96,17h00,Nancy,Bastia,2,2,D,2,1,H,,,,,,,,,,,,,
28/09/96,19h00,Nantes,Rennes,3,3,D,1,1,D,,,,,,,,,,,,,
28/09/96,19h00,Strasbourg,Lille,3,0,H,0,0,D,,,,,,,,,,,,,
29/09/96,17h00,Guingamp,Paris SG,2,2,D,2,1,H,,,,,,,,,,,,,
01/10/96,21h00,Le Havre,Lens,0,0,D,0,0,D,,,,,,,,,,,,,
02/10/96,21h00,Auxerre,Monaco,2,0,H,0,0,D,,,,,,,,,,,,,
02/10/96,21h00,Bastia,Nantes,0,0,D,0,0,D,,,,,,,,,,,,,
02/10/96,19h00,Bordeaux,Strasbourg,1,2,A,0,0,D,,,,,,,,,,,,,
02/10/96,19h00,Lille,Caen,1,0,H,1,0,H,,,,,,,,,,,,,
02/10/96,21h00,Lyon,Paris SG,1,1,D,0,0,D,,,,,,,,,,,,,
02/10/96,19h00,Marseille,Guingamp,2,1,H,1,0,H,,,,,,,,,,,,,
02/10/96,17h00,Metz,Cannes,0,0,D,0,0,D,,,,,,,,,,,,,
02/10/96,17h00,Nice,Nancy,1,0,H,1,0,H,,,,,,,,,,,,,
02/10/96,21h00,Rennes,Montpellier,2,0,H,1,0,H,,,,,,,,,,,,,
05/10/96,17h00,Caen,Bordeaux,0,0,D,0,0,D,,,,,,,,,,,,,
05/10/96,17h00,Cannes,Auxerre,1,1,D,1,0,H,,,,,,,,,,,,,
05/10/96,17h00,Guingamp,Lyon,1,0,H,1,0,H,,,,,,,,,,,,,
05/10/96,17h00,Lens,Metz,2,2,D,0,2,A,,,,,,,,,,,,,
05/10/96,17h00,Monaco,Rennes,3,1,H,2,1,H,,,,,,,,,,,,,
05/10/96,21h00,Montpellier,Bastia,3,1,H,2,0,H,,,,,,,,,,,,,
05/10/96,21h00,Nancy,Lille,2,2,D,1,1,D,,,,,,,,,,,,,
05/10/96,19h00,Nantes,Nice,7,0,H,3,0,H,,,,,,,,,,,,,
05/10/96,17h00,Paris SG,Le Havre,2,0,H,1,0,H,,,,,,,,,,,,,
05/10/96,21h00,Strasbourg,Marseille,2,1,H,0,0,D,,,,,,,,,,,,,
12/10/96,17h00,Auxerre,Lens,1,0,H,0,0,D,,,,,,,,,,,,,
12/10/96,19h00,Bastia,Monaco,0,0,D,0,0,D,,,,,,,,,,,,,
12/10/96,19h00,Bordeaux,Nancy,0,1,A,0,1,A,,,,,,,,,,,,,
12/10/96,19h00,Le Havre,Lyon,4,1,H,2,1,H,,,,,,,,,,,,,
12/10/96,19h00,Lille,Nantes,3,3,D,2,1,H,,,,,,,,,,,,,
12/10/96,17h00,Marseille,Caen,0,1,A,0,0,D,,,,,,,,,,,,,
12/10/96,19h00,Metz,Paris SG,0,1,A,0,1,A,,,,,,,,,,,,,
12/10/96,17h00,Nice,Montpellier,1,1,D,1,1,D,,,,,,,,,,,,,
12/10/96,17h00,Strasbourg,Guingamp,2,1,H,2,1,H,,,,,,,,,,,,,
13/10/96,17h00,Rennes,Cannes,3,0,H,1,0,H,,,,,,,,,,,,,
19/10/96,19h00,Caen,Strasbourg,3,0,H,1,0,H,,,,,,,,,,,,,
19/10/96,21h00,Cannes,Bastia,1,1,D,1,0,H,,,,,,,,,,,,,
19/10/96,17h00,Guingamp,Le Havre,2,2,D,1,0,H,,,,,,,,,,,,,
19/10/96,17h00,Lens,Rennes,2,0,H,1,0,H,,,,,,,,,,,,,
19/10/96,21h00,Lyon,Metz,0,0,D,0,0,D,,,,,,,,,,,,,
